108670 | GER | 2004 | Handball, Men | Silver
91430 | GER | 2004 | Handball, Men | Silver
108671 | GER | 2004 | Handball, Men | Silver
108672 | GER | 2004 | Handball, Men | Silver
108673 | GER | 2004 | Handball, Men | Silver
91431 | GER | 2004 | Handball, Men | Silver
32090 | GER | 2004 | Handball, Men | Silver
138 | GER | 1992 | Doubles, Men | Gold
161 | GER | 1992 | Doubles, Men | Gold
124 | GER | 1992 | Singles, Women | Silver
157 | GER | 1996 | Singles, Men | Bronze
92579 | GER | 2000 | Single Sculls, Men | Bronze
92578 | GER | 2000 | Quadruple Sculls, Men | Bronze
37832 | GER | 2000 | Quadruple Sculls, Men | Bronze
38026 | GER | 2000 | Quadruple Sculls, Men | Bronze
38050 | GER | 2000 | Quadruple Sculls, Men | Bronze
55815 | GER | 1992 | Lightweight, Men | Bronze
55874 | GER | 1992 | Heavyweight II, Men | Gold
55849 | GER | 1992 | Super-Heavyweight, Men | Bronze
37725 | GER | 2000 | Single Sculls, Women | Bronze
34472 | GER | 1996 | Extra-Lightweight, Men | Bronze
32105 | GER | 2004 | Handball, Men | Silver
37733 | GER | 2000 | Double Sculls, Women | Gold
58452 | GER | 1992 | Bantamweight, Greco-Roman, Men | Silver
108674 | GER | 2004 | Handball, Men | Silver
32120 | GER | 2004 | Handball, Men | Silver
32127 | GER | 2004 | Handball, Men | Silver
34249 | GER | 1996 | Half-Lightweight, Men | Gold
91434 | GER | 2004 | Handball, Men | Silver
37676 | GER | 2000 | Double Sculls, Women | Gold
108675 | GER | 2004 | Handball, Men | Silver
32137 | GER | 2004 | Handball, Men | Silver
92583 | GER | 2000 | Quadruple Sculls, Women | Gold
91690 | GER | 2004 | Hockey, Men | Bronze
18956 | GER | 2004 | Hockey, Men | Bronze
37686 | GER | 2000 | Quadruple Sculls, Women | Gold
108992 | GER | 2004 | Hockey, Men | Bronze
91691 | GER | 2004 | Hockey, Men | Bronze
108993 | GER | 2004 | Hockey, Men | Bronze
58337 | GER | 1992 | Light-Heavyweight, Greco-Roman, Men | Gold
91692 | GER | 2004 | Hockey, Men | Bronze
37705 | GER | 2000 | Quadruple Sculls, Women | Gold
34401 | GER | 1996 | Middleweight, Men | Bronze
18983 | GER | 2004 | Hockey, Men | Bronze
91693 | GER | 2004 | Hockey, Men | Bronze
91694 | GER | 2004 | Hockey, Men | Bronze
92582 | GER | 2000 | Quadruple Sculls, Women | Gold
91696 | GER | 2004 | Hockey, Men | Bronze
108994 | GER | 2004 | Hockey, Men | Bronze
108995 | GER | 2004 | Hockey, Men | Bronze
91698 | GER | 2004 | Hockey, Men | Bronze
34117 | GER | 1996 | Heavyweight, Men | Bronze
108996 | GER | 2004 | Hockey, Men | Bronze
91699 | GER | 2004 | Hockey, Men | Bronze
108997 | GER | 2004 | Hockey, Men | Bronze
108877 | GER | 2004 | Hockey, Women | Gold
92591 | GER | 2000 | Lightweight Double Sculls, Women | Silver
91811 | GER | 2004 | Hockey, Women | Gold
18918 | GER | 2004 | Hockey, Women | Gold
91812 | GER | 2004 | Hockey, Women | Gold
92576 | GER | 2000 | Lightweight Double Sculls, Women | Silver
108878 | GER | 2004 | Hockey, Women | Gold
18930 | GER | 2004 | Hockey, Women | Gold
91813 | GER | 2004 | Hockey, Women | Gold
108879 | GER | 2004 | Hockey, Women | Gold
108880 | GER | 2004 | Hockey, Women | Gold
18933 | GER | 2004 | Hockey, Women | Gold
108881 | GER | 2004 | Hockey, Women | Gold
108882 | GER | 2004 | Hockey, Women | Gold
91815 | GER | 2004 | Hockey, Women | Gold
91816 | GER | 2004 | Hockey, Women | Gold
108883 | GER | 2004 | Hockey, Women | Gold
58330 | GER | 1992 | Heavyweight, Freestyle, Men | Silver
91817 | GER | 2004 | Hockey, Women | Gold
33190 | GER | 1996 | Heavyweight, Women | Bronze
106767 | GER | 2004 | Half-Heavyweight, Men | Bronze
106380 | GER | 2004 | Extra-Lightweight, Women | Bronze
106415 | GER | 2004 | Lightweight, Women | Gold
106435 | GER | 2004 | Middleweight, Women | Bronze
144 | GER | 1996 | Doubles, Men | Bronze
62237 | GER | 2000 | Multihull, Open | Bronze
154 | GER | 1996 | Doubles, Men | Bronze
92858 | GER | 2000 | Multihull, Open | Bronze
63599 | GER | 2000 | Three Person Keelboat, Open | Silver
92852 | GER | 2000 | Three Person Keelboat, Open | Silver
92857 | GER | 2000 | Three Person Keelboat, Open | Silver
37905 | GER | 1996 | Single Sculls, Men | Bronze
92848 | GER | 2000 | Windsurfer, Women | Silver
30324 | GER | 1992 | Horizontal Bar, Men | Silver
38002 | GER | 1996 | Quadruple Sculls, Men | Gold
37832 | GER | 1996 | Quadruple Sculls, Men | Gold
37725 | GER | 2004 | Single Sculls, Women | Gold
30324 | GER | 1992 | Rings, Men | Bronze
104187 | GER | 2004 | Double Sculls, Women | Silver
104188 | GER | 2004 | Double Sculls, Women | Silver
38026 | GER | 1996 | Quadruple Sculls, Men | Gold
37676 | GER | 2004 | Quadruple Sculls, Women | Gold
37686 | GER | 2004 | Quadruple Sculls, Women | Gold
37705 | GER | 2004 | Quadruple Sculls, Women | Gold
38050 | GER | 1996 | Quadruple Sculls, Men | Gold
92582 | GER | 2004 | Quadruple Sculls, Women | Gold
30324 | GER | 1992 | Pommelled Horse, Men | Bronze
104202 | GER | 2004 | Lightweight Double Sculls, Women | Silver
92576 | GER | 2004 | Lightweight Double Sculls, Women | Silver
513 | GER | 2000 | Team, Women | Bronze
510 | GER | 2000 | Team, Women | Bronze
527 | GER | 2000 | Team, Women | Bronze
42584 | GER | 2004 | Rapid-Fire Pistol, 25 metres, Men | Gold
104855 | GER | 2004 | Small-Bore Rifle, Prone, 50 metres, Men | Silver
93064 | GER | 2004 | Running Target, 10 metres, Men | Gold
93470 | GER | 2004 | 4 × 100 metres Medley Relay, Men | Silver
93471 | GER | 2004 | 4 × 100 metres Medley Relay, Men | Silver
117270 | GER | 2008 | Skeet, Women | Bronze
93480 | GER | 2004 | 4 × 100 metres Medley Relay, Men | Silver
93485 | GER | 2004 | 4 × 100 metres Medley Relay, Men | Silver
103462 | GER | 2004 | 4 × 100 metres Medley Relay, Men | Silver
47642 | GER | 2004 | 4 × 200 metres Freestyle Relay, Women | Bronze
103262 | GER | 2004 | 4 × 200 metres Freestyle Relay, Women | Bronze
93489 | GER | 2004 | 4 × 200 metres Freestyle Relay, Women | Bronze
47755 | GER | 2004 | 4 × 200 metres Freestyle Relay, Women | Bronze
103778 | GER | 2004 | 4 × 200 metres Freestyle Relay, Women | Bronze
93473 | GER | 2004 | 4 × 200 metres Freestyle Relay, Women | Bronze
93488 | GER | 2008 | 50 metres Freestyle, Women | Gold
93488 | GER | 2008 | 100 metres Freestyle, Women | Gold
47642 | GER | 2004 | 200 metres Backstroke, Women | Bronze
93484 | GER | 2004 | 200 metres Breaststroke, Women | Bronze
47642 | GER | 2004 | 4 × 100 metres Medley Relay, Women | Bronze
103263 | GER | 2004 | 4 × 100 metres Medley Relay, Women | Bronze
93730 | GER | 2004 | 4 × 100 metres Medley Relay, Women | Bronze
47755 | GER | 2004 | 4 × 100 metres Medley Relay, Women | Bronze
82627 | GER | 2000 | 800 metres, Men | Gold
93972 | GER | 2008 | Team, Men | Silver
117509 | GER | 2008 | Team, Men | Silver
94229 | GER | 2004 | Doubles, Men | Silver
117522 | GER | 2008 | Team, Men | Silver
94230 | GER | 2004 | Doubles, Men | Silver
108554 | GER | 2004 | Individual, Men | Bronze
91342 | GER | 2004 | Individual, Women | Gold
116215 | GER | 2008 | Olympic Distance, Men | Gold
104648 | GER | 2008 | Super-Heavyweight, Men | Gold
107673 | GER | 2008 | Heavyweight, Greco-Roman, Men | Silver
70464 | GER | 2000 | Discus Throw, Men | Silver
130298 | GER | 2016 | Individual, Women | Silver
107249 | GER | 2016 | Horizontal Bar, Men | Gold
111934 | GER | 2012 | Individual All-Around, Men | Silver
130374 | GER | 2016 | Uneven Bars, Women | Bronze
89904 | GER | 2000 | Heavyweight, Men | Bronze
69965 | GER | 2000 | Long Jump, Women | Gold
90198 | GER | 2000 | Kayak Singles, Slalom, Men | Gold
107249 | GER | 2008 | Horizontal Bar, Men | Bronze
111934 | GER | 2012 | Parallel Bars, Men | Silver
70041 | GER | 2000 | Shot Put, Women | Bronze
107249 | GER | 2012 | Horizontal Bar, Men | Silver
82618 | GER | 2000 | Hammer Throw, Women | Bronze
90189 | GER | 2000 | Kayak Doubles, 500 metres, Men | Bronze
90194 | GER | 2000 | Kayak Doubles, 500 metres, Men | Bronze
29304 | GER | 2008 | Horse Vault, Women | Silver
90185 | GER | 2000 | Kayak Fours, 1,000 metres, Men | Silver
90190 | GER | 2000 | Kayak Fours, 1,000 metres, Men | Silver
134108 | GER | 2016 | Discus Throw, Men | Gold
90191 | GER | 2000 | Kayak Fours, 1,000 metres, Men | Silver
134109 | GER | 2016 | Discus Throw, Men | Bronze
10002 | GER | 2000 | Kayak Fours, 1,000 metres, Men | Silver
134129 | GER | 2016 | Javelin Throw, Men | Gold
9901 | GER | 2000 | Canadian Singles, 500 metres, Men | Bronze
9901 | GER | 2000 | Canadian Singles, 1,000 metres, Men | Gold
125804 | GER | 2012 | Pole Vault, Men | Silver
115359 | GER | 2012 | Pole Vault, Men | Bronze
125814 | GER | 2012 | Shot Put, Men | Silver
114699 | GER | 2012 | Discus Throw, Men | Gold
51931 | GER | 2000 | Beach Volleyball, Men | Bronze
51932 | GER | 2000 | Beach Volleyball, Men | Bronze
106477 | GER | 2008 | Javelin Throw, Women | Silver
105346 | GER | 2012 | Hammer Throw, Women | Silver
106477 | GER | 2012 | Javelin Throw, Women | Silver
125813 | GER | 2012 | Javelin Throw, Women | Bronze
114380 | GER | 2012 | Heptathlon, Women | Silver
106777 | GER | 2012 | Heavyweight, Men | Bronze
700525 | GER | 2008 | Football, Women | Bronze
134196 | GER | 2016 | Handball, Men | Bronze
112500 | GER | 2016 | Beach Volleyball, Women | Gold
134186 | GER | 2016 | Handball, Men | Bronze
124801 | GER | 2012 | Middleweight, Women | Silver
134192 | GER | 2016 | Handball, Men | Bronze
130339 | GER | 2016 | Beach Volleyball, Women | Gold
134195 | GER | 2016 | Handball, Men | Bronze
104147 | GER | 2012 | 10 kilometres Open Water, Men | Silver
134185 | GER | 2016 | Handball, Men | Bronze
134187 | GER | 2016 | Handball, Men | Bronze
112544 | GER | 2012 | Beach Volleyball, Men | Gold
134133 | GER | 2016 | Light-Welterweight, Men | Bronze
136512 | GER | 2016 | Handball, Men | Bronze
106806 | GER | 2012 | Beach Volleyball, Men | Gold
134190 | GER | 2016 | Handball, Men | Bronze
136511 | GER | 2016 | Handball, Men | Bronze
134189 | GER | 2016 | Handball, Men | Bronze
134188 | GER | 2016 | Handball, Men | Bronze
134184 | GER | 2016 | Handball, Men | Bronze
134193 | GER | 2016 | Handball, Men | Bronze
134194 | GER | 2016 | Handball, Men | Bronze
134183 | GER | 2016 | Handball, Men | Bronze
1006173 | GER | 2016 | Handball, Men | Bronze
134201 | GER | 2016 | Hockey, Men | Bronze
134198 | GER | 2016 | Hockey, Men | Bronze
124960 | GER | 2016 | Hockey, Men | Bronze
134202 | GER | 2016 | Hockey, Men | Bronze
125395 | GER | 2012 | Quadruple Sculls, Men | Gold
90189 | GER | 2016 | Kayak Singles, 200 metres, Men | Bronze
134200 | GER | 2016 | Hockey, Men | Bronze
125319 | GER | 2012 | Kayak Singles, Slalom, Men | Bronze
125401 | GER | 2012 | Quadruple Sculls, Men | Gold
124970 | GER | 2016 | Hockey, Men | Bronze
125329 | GER | 2012 | Canadian Singles, Slalom, Men | Silver
125393 | GER | 2012 | Quadruple Sculls, Men | Gold
125378 | GER | 2012 | Quadruple Sculls, Men | Gold
116496 | GER | 2008 | Kayak Singles, Slalom, Men | Gold
134207 | GER | 2016 | Hockey, Men | Bronze
113886 | GER | 2016 | Hockey, Men | Bronze
134141 | GER | 2016 | Kayak Doubles, 1,000 metres, Men | Gold
134209 | GER | 2016 | Hockey, Men | Bronze
134197 | GER | 2016 | Hockey, Men | Bronze
125322 | GER | 2016 | Kayak Doubles, 1,000 metres, Men | Gold
134199 | GER | 2016 | Hockey, Men | Bronze
113894 | GER | 2016 | Hockey, Men | Bronze
134141 | GER | 2016 | Kayak Fours, 1,000 metres, Men | Gold
124958 | GER | 2016 | Hockey, Men | Bronze
116560 | GER | 2012 | Kayak Singles, 1,000 metres, Men | Bronze
112408 | GER | 2012 | Eights, Men | Gold
134143 | GER | 2016 | Kayak Fours, 1,000 metres, Men | Gold
134208 | GER | 2016 | Hockey, Men | Bronze
125383 | GER | 2012 | Eights, Men | Gold
134204 | GER | 2016 | Hockey, Men | Bronze
125381 | GER | 2012 | Eights, Men | Gold
116560 | GER | 2016 | Kayak Fours, 1,000 metres, Men | Gold
134203 | GER | 2016 | Hockey, Men | Bronze
125390 | GER | 2012 | Eights, Men | Gold
90189 | GER | 2008 | Kayak Doubles, 500 metres, Men | Silver
116565 | GER | 2012 | Kayak Doubles, 1,000 metres, Men | Bronze
124956 | GER | 2016 | Hockey, Men | Bronze
125322 | GER | 2016 | Kayak Fours, 1,000 metres, Men | Gold
118152 | GER | 2012 | Eights, Men | Gold
90194 | GER | 2008 | Kayak Doubles, 500 metres, Men | Silver
90187 | GER | 2012 | Kayak Doubles, 1,000 metres, Men | Bronze
113896 | GER | 2016 | Hockey, Men | Bronze
116565 | GER | 2008 | Kayak Doubles, 1,000 metres, Men | Gold
125387 | GER | 2012 | Eights, Men | Gold
130385 | GER | 2016 | Hockey, Women | Bronze
125320 | GER | 2016 | Canadian Singles, 1,000 metres, Men | Gold
118120 | GER | 2012 | Eights, Men | Gold
90187 | GER | 2008 | Kayak Doubles, 1,000 metres, Men | Gold
130387 | GER | 2016 | Hockey, Women | Bronze
118121 | GER | 2012 | Eights, Men | Gold
125320 | GER | 2016 | Canadian Doubles, 1,000 metres, Men | Gold
130376 | GER | 2016 | Hockey, Women | Bronze
105244 | GER | 2008 | Kayak Fours, 1,000 metres, Men | Bronze
125392 | GER | 2012 | Eights, Men | Gold
130384 | GER | 2016 | Hockey, Women | Bronze
134140 | GER | 2016 | Canadian Doubles, 1,000 metres, Men | Gold
116582 | GER | 2008 | Kayak Fours, 1,000 metres, Men | Bronze
130379 | GER | 2016 | Hockey, Women | Bronze
116583 | GER | 2008 | Kayak Fours, 1,000 metres, Men | Bronze
124965 | GER | 2016 | Hockey, Women | Bronze
105207 | GER | 2008 | Kayak Fours, 1,000 metres, Men | Bronze
113996 | GER | 2016 | Hockey, Women | Bronze
125320 | GER | 2012 | Canadian Singles, 1,000 metres, Men | Gold
125330 | GER | 2016 | Kayak Doubles, 500 metres, Women | Silver
125325 | GER | 2012 | Canadian Doubles, 1,000 metres, Men | Gold
130381 | GER | 2016 | Hockey, Women | Bronze
125321 | GER | 2016 | Kayak Doubles, 500 metres, Women | Silver
130382 | GER | 2016 | Hockey, Women | Bronze
125326 | GER | 2012 | Canadian Doubles, 1,000 metres, Men | Gold
90186 | GER | 2008 | Canadian Doubles, 500 metres, Men | Bronze
124959 | GER | 2016 | Hockey, Women | Bronze
130341 | GER | 2016 | Kayak Fours, 500 metres, Women | Silver
130380 | GER | 2016 | Hockey, Women | Bronze
105276 | GER | 2008 | Canadian Doubles, 500 metres, Men | Bronze
125330 | GER | 2016 | Kayak Fours, 500 metres, Women | Silver
130378 | GER | 2016 | Hockey, Women | Bronze
112450 | GER | 2012 | Quadruple Sculls, Women | Silver
90186 | GER | 2008 | Canadian Doubles, 1,000 metres, Men | Silver
124964 | GER | 2016 | Hockey, Women | Bronze
130342 | GER | 2016 | Kayak Fours, 500 metres, Women | Silver
125375 | GER | 2012 | Quadruple Sculls, Women | Silver
125330 | GER | 2012 | Kayak Doubles, 500 metres, Women | Gold
130377 | GER | 2016 | Hockey, Women | Bronze
105276 | GER | 2008 | Canadian Doubles, 1,000 metres, Men | Silver
125391 | GER | 2012 | Quadruple Sculls, Women | Silver
125321 | GER | 2016 | Kayak Fours, 500 metres, Women | Silver
113997 | GER | 2016 | Hockey, Women | Bronze
125321 | GER | 2012 | Kayak Doubles, 500 metres, Women | Gold
104188 | GER | 2012 | Quadruple Sculls, Women | Silver
90193 | GER | 2008 | Kayak Singles, 500 metres, Women | Bronze
130386 | GER | 2016 | Hockey, Women | Bronze
105151 | GER | 2012 | Kayak Fours, 500 metres, Women | Silver
114000 | GER | 2016 | Hockey, Women | Bronze
125330 | GER | 2012 | Kayak Fours, 500 metres, Women | Silver
124957 | GER | 2016 | Hockey, Women | Bronze
90193 | GER | 2012 | Kayak Fours, 500 metres, Women | Silver
116640 | GER | 2008 | Kayak Fours, 500 metres, Women | Gold
125321 | GER | 2012 | Kayak Fours, 500 metres, Women | Silver
116641 | GER | 2008 | Kayak Fours, 500 metres, Women | Gold
90193 | GER | 2008 | Kayak Fours, 500 metres, Women | Gold
116662 | GER | 2008 | Kayak Fours, 500 metres, Women | Gold
130390 | GER | 2016 | Middleweight, Women | Bronze
90409 | GER | 2012 | Cross-Country, Women | Silver
90409 | GER | 2008 | Cross-Country, Women | Gold
125462 | GER | 2012 | Individual Time Trial, Men | Silver
125401 | GER | 2016 | Quadruple Sculls, Men | Gold
125393 | GER | 2016 | Quadruple Sculls, Men | Gold
13057 | GER | 2012 | Individual Time Trial, Women | Silver
125395 | GER | 2016 | Quadruple Sculls, Men | Gold
118041 | GER | 2016 | Quadruple Sculls, Men | Gold
113170 | GER | 2012 | Keirin, Men | Silver
113169 | GER | 2012 | Team Sprint, Men | Bronze
125459 | GER | 2012 | Team Sprint, Men | Bronze
113169 | GER | 2008 | Team Sprint, Men | Bronze
134224 | GER | 2016 | Eights, Men | Silver
113170 | GER | 2012 | Team Sprint, Men | Bronze
113170 | GER | 2008 | Team Sprint, Men | Bronze
134222 | GER | 2016 | Eights, Men | Silver
90402 | GER | 2008 | Team Sprint, Men | Bronze
125383 | GER | 2016 | Eights, Men | Silver
125381 | GER | 2016 | Eights, Men | Silver
113221 | GER | 2008 | Points Race, Men | Silver
125390 | GER | 2016 | Eights, Men | Silver
112365 | GER | 2016 | Eights, Men | Silver
125465 | GER | 2012 | Team Sprint, Women | Gold
118152 | GER | 2016 | Eights, Men | Silver
134219 | GER | 2016 | Eights, Men | Silver
125466 | GER | 2012 | Team Sprint, Women | Gold
125465 | GER | 2016 | Sprint, Women | Gold
125392 | GER | 2016 | Eights, Men | Silver
125466 | GER | 2016 | Team Sprint, Women | Bronze
125465 | GER | 2016 | Team Sprint, Women | Bronze
112450 | GER | 2016 | Quadruple Sculls, Women | Gold
116063 | GER | 2008 | Synchronized Platform, Men | Silver
125375 | GER | 2016 | Quadruple Sculls, Women | Gold
130399 | GER | 2016 | Quadruple Sculls, Women | Gold
116064 | GER | 2008 | Synchronized Platform, Men | Silver
130400 | GER | 2016 | Quadruple Sculls, Women | Gold
116063 | GER | 2016 | Springboard, Men | Bronze
134228 | GER | 2016 | Skiff, Men | Bronze
134232 | GER | 2016 | Skiff, Men | Bronze
90582 | GER | 2008 | Synchronized Springboard, Women | Bronze
107947 | GER | 2008 | Synchronized Springboard, Women | Bronze
117349 | GER | 2016 | Rapid-Fire Pistol, 25 metres, Men | Gold
11503 | GER | 2008 | Individual, Open | Silver
134236 | GER | 2016 | Small-Bore Rifle, Prone, 50 metres, Men | Gold
106990 | GER | 2008 | Individual, Open | Bronze
125641 | GER | 2012 | Team, Open | Silver
106990 | GER | 2008 | Team, Open | Gold
125643 | GER | 2012 | Team, Open | Silver
130411 | GER | 2016 | Sporting Pistol, 25 metres, Women | Silver
90694 | GER | 2008 | Team, Open | Gold
125639 | GER | 2012 | Team, Open | Silver
104734 | GER | 2016 | Small-Bore Rifle, Three Positions, 50 metres, Women | Gold
11503 | GER | 2008 | Team, Open | Gold
125637 | GER | 2012 | Individual, Open | Gold
106937 | GER | 2008 | Individual, Open | Gold
125635 | GER | 2012 | Individual, Open | Bronze
12848 | GER | 2012 | Team, Open | Gold
11503 | GER | 2016 | Individual, Open | Silver
12848 | GER | 2008 | Team, Open | Gold
125642 | GER | 2012 | Team, Open | Gold
106935 | GER | 2008 | Team, Open | Gold
125643 | GER | 2016 | Individual, Open | Bronze
125635 | GER | 2012 | Team, Open | Gold
90695 | GER | 2008 | Team, Open | Gold
125637 | GER | 2012 | Team, Open | Gold
90698 | GER | 2008 | Team, Open | Gold
90698 | GER | 2012 | Team, Open | Gold
106937 | GER | 2008 | Team, Open | Gold
134155 | GER | 2016 | Team, Open | Gold
125641 | GER | 2016 | Team, Open | Gold
125643 | GER | 2016 | Team, Open | Gold
11503 | GER | 2016 | Team, Open | Gold
125637 | GER | 2016 | Individual, Open | Gold
136621 | GER | 2016 | Team, Open | Silver
118195 | GER | 2008 | Foil, Individual, Men | Gold
125635 | GER | 2016 | Team, Open | Silver
90698 | GER | 2016 | Team, Open | Silver
125637 | GER | 2016 | Team, Open | Silver
124908 | GER | 2012 | Foil, Team, Men | Bronze
106034 | GER | 2012 | Foil, Team, Men | Bronze
93972 | GER | 2016 | Team, Men | Bronze
118195 | GER | 2012 | Foil, Team, Men | Bronze
117509 | GER | 2016 | Team, Men | Bronze
123983 | GER | 2016 | Team, Men | Bronze
106030 | GER | 2012 | Foil, Team, Men | Bronze
130429 | GER | 2016 | Team, Women | Silver
130428 | GER | 2016 | Team, Women | Silver
130427 | GER | 2016 | Team, Women | Silver
107027 | GER | 2016 | Team, Open | Bronze
116730 | GER | 2016 | Team, Open | Bronze
134153 | GER | 2016 | Team, Open | Bronze
123599 | GER | 2016 | Singles, Women | Silver
11606 | GER | 2016 | Team, Open | Bronze
105951 | GER | 2012 | Épée, Individual, Women | Silver
105951 | GER | 2008 | Épée, Individual, Women | Gold
134178 | GER | 2016 | Football, Men | Silver
108992 | GER | 2008 | Hockey, Men | Gold
134162 | GER | 2016 | Football, Men | Silver
134254 | GER | 2016 | Light-Heavyweight, Greco-Roman, Men | Bronze
134167 | GER | 2016 | Football, Men | Silver
134168 | GER | 2016 | Football, Men | Silver
113894 | GER | 2008 | Hockey, Men | Gold
134171 | GER | 2016 | Football, Men | Silver
113886 | GER | 2008 | Hockey, Men | Gold
134177 | GER | 2016 | Football, Men | Silver
124956 | GER | 2012 | Hockey, Men | Gold
134170 | GER | 2016 | Football, Men | Silver
113890 | GER | 2008 | Hockey, Men | Gold
111163 | GER | 2008 | Football, Women | Bronze
134164 | GER | 2016 | Football, Men | Silver
134158 | GER | 2016 | Football, Men | Silver
124958 | GER | 2012 | Hockey, Men | Gold
113896 | GER | 2008 | Hockey, Men | Gold
111170 | GER | 2008 | Football, Women | Bronze
134166 | GER | 2016 | Football, Men | Silver
113894 | GER | 2012 | Hockey, Men | Gold
113888 | GER | 2008 | Hockey, Men | Gold
134163 | GER | 2016 | Football, Men | Silver
124960 | GER | 2012 | Hockey, Men | Gold
113886 | GER | 2012 | Hockey, Men | Gold
134173 | GER | 2016 | Football, Men | Silver
111166 | GER | 2008 | Football, Women | Bronze
113895 | GER | 2008 | Hockey, Men | Gold
113896 | GER | 2012 | Hockey, Men | Gold
134174 | GER | 2016 | Football, Men | Silver
113887 | GER | 2012 | Hockey, Men | Gold
134169 | GER | 2016 | Football, Men | Silver
111165 | GER | 2008 | Football, Women | Bronze
124967 | GER | 2012 | Hockey, Men | Gold
134160 | GER | 2016 | Football, Men | Silver
124968 | GER | 2012 | Hockey, Men | Gold
134176 | GER | 2016 | Football, Men | Silver
113885 | GER | 2012 | Hockey, Men | Gold
134172 | GER | 2016 | Football, Men | Silver
102650 | GER | 2008 | Football, Women | Bronze
113887 | GER | 2008 | Hockey, Men | Gold
124970 | GER | 2012 | Hockey, Men | Gold
1006258 | GER | 2016 | Football, Men | Silver
108996 | GER | 2012 | Hockey, Men | Gold
1006255 | GER | 2016 | Football, Men | Silver
113891 | GER | 2012 | Hockey, Men | Gold
90907 | GER | 2008 | Football, Women | Bronze
1006257 | GER | 2016 | Football, Men | Silver
91699 | GER | 2012 | Hockey, Men | Gold
1006259 | GER | 2016 | Football, Men | Silver
113892 | GER | 2012 | Hockey, Men | Gold
111164 | GER | 2008 | Football, Women | Bronze
113889 | GER | 2008 | Hockey, Men | Gold
1006256 | GER | 2016 | Football, Men | Silver
108997 | GER | 2012 | Hockey, Men | Gold
130355 | GER | 2016 | Football, Women | Gold
134198 | GER | 2012 | Hockey, Men | Gold
111167 | GER | 2008 | Football, Women | Bronze
134203 | GER | 2012 | Hockey, Men | Gold
130358 | GER | 2016 | Football, Women | Gold
130368 | GER | 2016 | Football, Women | Gold
130362 | GER | 2016 | Football, Women | Gold
25369 | GER | 2008 | Football, Women | Bronze
113885 | GER | 2008 | Hockey, Men | Gold
111164 | GER | 2016 | Football, Women | Gold
111167 | GER | 2016 | Football, Women | Gold
111562 | GER | 2008 | Football, Women | Bronze
111166 | GER | 2016 | Football, Women | Gold
130361 | GER | 2016 | Football, Women | Gold
111169 | GER | 2008 | Football, Women | Bronze
130354 | GER | 2016 | Football, Women | Gold
91698 | GER | 2008 | Hockey, Men | Gold
130356 | GER | 2016 | Football, Women | Gold
111562 | GER | 2016 | Football, Women | Gold
113690 | GER | 2008 | Football, Women | Bronze
130370 | GER | 2016 | Football, Women | Gold
130367 | GER | 2016 | Football, Women | Gold
113891 | GER | 2008 | Hockey, Men | Gold
102656 | GER | 2008 | Football, Women | Bronze
113690 | GER | 2016 | Football, Women | Gold
108996 | GER | 2008 | Hockey, Men | Gold
130365 | GER | 2016 | Football, Women | Gold
25375 | GER | 2008 | Football, Women | Bronze
130366 | GER | 2016 | Football, Women | Gold
130357 | GER | 2016 | Football, Women | Gold
130369 | GER | 2016 | Football, Women | Gold
111168 | GER | 2008 | Football, Women | Bronze
113893 | GER | 2008 | Hockey, Men | Gold
1006207 | GER | 2016 | Football, Women | Gold
1006206 | GER | 2016 | Football, Women | Gold
25376 | GER | 2008 | Football, Women | Bronze
1006208 | GER | 2016 | Football, Women | Gold
112732 | GER | 2012 | Half-Middleweight, Men | Silver
91699 | GER | 2008 | Hockey, Men | Gold
1006209 | GER | 2016 | Football, Women | Gold
130368 | GER | 2008 | Football, Women | Bronze
124799 | GER | 2012 | Half-Heavyweight, Men | Bronze
108997 | GER | 2008 | Hockey, Men | Gold
113892 | GER | 2008 | Hockey, Men | Gold
108995 | GER | 2008 | Hockey, Men | Gold
117509 | GER | 2012 | Singles, Men | Bronze
93972 | GER | 2012 | Team, Men | Bronze
117509 | GER | 2012 | Team, Men | Bronze
112732 | GER | 2008 | Half-Middleweight, Men | Gold
123983 | GER | 2012 | Team, Men | Bronze
143350 | GER | 2020 | 50 kilometres Race Walk, Men | Silver
143234 | GER | 2020 | Team, Women | Bronze
143233 | GER | 2020 | Team, Women | Bronze
130298 | GER | 2020 | Team, Women | Bronze
117391 | GER | 2012 | Welterweight, Women | Bronze
104147 | GER | 2008 | 10 kilometres Open Water, Men | Bronze
116429 | GER | 2008 | Individual, Women | Gold
130322 | GER | 2020 | Long Jump, Women | Gold
143252 | GER | 2020 | Discus Throw, Women | Silver
112450 | GER | 2008 | Double Sculls, Women | Silver
112451 | GER | 2008 | Double Sculls, Women | Silver
104188 | GER | 2008 | Quadruple Sculls, Women | Bronze
37705 | GER | 2008 | Quadruple Sculls, Women | Bronze
37676 | GER | 2008 | Quadruple Sculls, Women | Bronze
117937 | GER | 2008 | Quadruple Sculls, Women | Bronze
125319 | GER | 2020 | Kayak Singles, Slalom, Men | Bronze
125329 | GER | 2020 | Canadian Singles, Slalom, Men | Bronze
143276 | GER | 2020 | Kayak Singles, Slalom, Women | Gold
143271 | GER | 2020 | Canadian Singles, Slalom, Women | Bronze
116560 | GER | 2020 | Kayak Doubles, 1,000 metres, Men | Silver
